Starting monitors...
🚀 ArgonWatch Server running on port 3000
📊 Monitoring: System, PM2, GitHub Runner
🚨 Alert Rules: 3 configured
Historical data loaded.
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 753ms, fsSize: 743ms, networkStats: 818ms, cpuTemperature: 857ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 857ms)
[SystemMonitor] Slow metrics: currentLoad: 292ms, mem: 724ms, fsSize: 721ms, networkStats: 774ms, cpuTemperature: 830ms, cpuCurrentSpeed: 292ms, fsStats: 292ms (Total: 830ms)
[SystemMonitor] Slow metrics: currentLoad: 306ms, mem: 717ms, fsSize: 725ms, networkStats: 770ms, cpuTemperature: 825ms, cpuCurrentSpeed: 306ms, fsStats: 306ms (Total: 825ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 726ms, fsSize: 698ms, networkStats: 765ms, cpuTemperature: 809ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 809ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 728ms, fsSize: 715ms, networkStats: 768ms, cpuTemperature: 820ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 718ms, fsSize: 741ms, networkStats: 770ms, cpuTemperature: 820ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 711ms, fsSize: 705ms, networkStats: 767ms, cpuTemperature: 824ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 824ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 708ms, fsSize: 716ms, networkStats: 753ms, cpuTemperature: 800ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 800ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 712ms, fsSize: 713ms, networkStats: 760ms, cpuTemperature: 813ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 716ms, fsSize: 713ms, networkStats: 762ms, cpuTemperature: 812ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 812ms)
[SystemMonitor] Slow metrics: currentLoad: 299ms, mem: 719ms, fsSize: 725ms, networkStats: 769ms, cpuTemperature: 834ms, cpuCurrentSpeed: 299ms, fsStats: 299ms (Total: 834ms)
[SystemMonitor] Slow metrics: currentLoad: 299ms, mem: 794ms, fsSize: 781ms, networkStats: 838ms, cpuTemperature: 937ms, cpuCurrentSpeed: 299ms, fsStats: 299ms (Total: 937ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 722ms, fsSize: 725ms, networkStats: 766ms, cpuTemperature: 832ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 832ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 724ms, fsSize: 716ms, networkStats: 769ms, cpuTemperature: 829ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 829ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 715ms, fsSize: 718ms, networkStats: 768ms, cpuTemperature: 832ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 832ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 713ms, fsSize: 719ms, networkStats: 755ms, cpuTemperature: 818ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 716ms, fsSize: 713ms, networkStats: 753ms, cpuTemperature: 810ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 716ms, fsSize: 709ms, networkStats: 747ms, cpuTemperature: 801ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 801ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 714ms, fsSize: 712ms, networkStats: 754ms, cpuTemperature: 807ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 807ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 728ms, fsSize: 723ms, networkStats: 778ms, cpuTemperature: 836ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 836ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 696ms, fsSize: 710ms, networkStats: 754ms, cpuTemperature: 810ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 716ms, fsSize: 710ms, networkStats: 761ms, cpuTemperature: 813ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 293ms, mem: 723ms, fsSize: 719ms, networkStats: 791ms, cpuTemperature: 814ms, cpuCurrentSpeed: 293ms, fsStats: 293ms (Total: 814ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 696ms, fsSize: 718ms, networkStats: 766ms, cpuTemperature: 810ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 720ms, fsSize: 717ms, networkStats: 765ms, cpuTemperature: 817ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 817ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 709ms, fsSize: 716ms, networkStats: 760ms, cpuTemperature: 816ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 727ms, fsSize: 724ms, networkStats: 776ms, cpuTemperature: 824ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 824ms)
[SystemMonitor] Slow metrics: currentLoad: 294ms, mem: 725ms, fsSize: 727ms, networkStats: 768ms, cpuTemperature: 828ms, cpuCurrentSpeed: 294ms, fsStats: 294ms (Total: 828ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 697ms, fsSize: 696ms, networkStats: 743ms, cpuTemperature: 794ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 794ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 710ms, fsSize: 700ms, networkStats: 757ms, cpuTemperature: 802ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 802ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 702ms, fsSize: 711ms, networkStats: 755ms, cpuTemperature: 811ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 811ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 724ms, fsSize: 722ms, networkStats: 758ms, cpuTemperature: 804ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 804ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 690ms, fsSize: 712ms, networkStats: 758ms, cpuTemperature: 812ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 812ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 730ms, fsSize: 722ms, networkStats: 758ms, cpuTemperature: 805ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 805ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 708ms, fsSize: 710ms, networkStats: 768ms, cpuTemperature: 808ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 808ms)
[SystemMonitor] Slow metrics: currentLoad: 311ms, mem: 737ms, fsSize: 735ms, networkStats: 782ms, cpuTemperature: 829ms, cpuCurrentSpeed: 311ms, fsStats: 311ms (Total: 829ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 705ms, fsSize: 709ms, networkStats: 753ms, cpuTemperature: 816ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 292ms, mem: 702ms, fsSize: 709ms, networkStats: 756ms, cpuTemperature: 808ms, cpuCurrentSpeed: 292ms, fsStats: 292ms (Total: 808ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 719ms, fsSize: 707ms, networkStats: 760ms, cpuTemperature: 822ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 822ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 718ms, fsSize: 722ms, networkStats: 755ms, cpuTemperature: 816ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 726ms, fsSize: 726ms, networkStats: 773ms, cpuTemperature: 825ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 825ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 803ms, fsSize: 793ms, networkStats: 826ms, cpuTemperature: 881ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 881ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 732ms, fsSize: 735ms, networkStats: 780ms, cpuTemperature: 825ms, cpuCurrentSpeed: 285ms, fsStats: 286ms (Total: 825ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 694ms, fsSize: 704ms, networkStats: 751ms, cpuTemperature: 816ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 712ms, fsSize: 715ms, networkStats: 759ms, cpuTemperature: 808ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 808ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 705ms, fsSize: 708ms, networkStats: 758ms, cpuTemperature: 809ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 809ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 693ms, fsSize: 721ms, networkStats: 750ms, cpuTemperature: 805ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 805ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 707ms, fsSize: 709ms, networkStats: 767ms, cpuTemperature: 826ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 826ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 696ms, fsSize: 713ms, networkStats: 750ms, cpuTemperature: 810ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 724ms, fsSize: 723ms, networkStats: 785ms, cpuTemperature: 811ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 811ms)
[SystemMonitor] Slow metrics: currentLoad: 292ms, mem: 720ms, fsSize: 717ms, networkStats: 779ms, cpuTemperature: 809ms, cpuCurrentSpeed: 292ms, fsStats: 292ms (Total: 809ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 705ms, fsSize: 708ms, networkStats: 750ms, cpuTemperature: 800ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 800ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 703ms, fsSize: 714ms, networkStats: 768ms, cpuTemperature: 816ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 696ms, fsSize: 713ms, networkStats: 761ms, cpuTemperature: 797ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 797ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 720ms, fsSize: 717ms, networkStats: 760ms, cpuTemperature: 820ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 296ms, mem: 740ms, fsSize: 738ms, networkStats: 785ms, cpuTemperature: 832ms, cpuCurrentSpeed: 296ms, fsStats: 296ms (Total: 832ms)
[SystemMonitor] Slow metrics: currentLoad: 292ms, mem: 718ms, fsSize: 711ms, networkStats: 769ms, cpuTemperature: 805ms, cpuCurrentSpeed: 292ms, fsStats: 292ms (Total: 805ms)
[SystemMonitor] Slow metrics: currentLoad: 298ms, mem: 723ms, fsSize: 713ms, networkStats: 780ms, cpuTemperature: 813ms, cpuCurrentSpeed: 298ms, fsStats: 298ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 706ms, fsSize: 699ms, networkStats: 769ms, cpuTemperature: 787ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 787ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 703ms, fsSize: 731ms, networkStats: 757ms, cpuTemperature: 812ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 812ms)
[SystemMonitor] Slow metrics: currentLoad: 296ms, mem: 716ms, fsSize: 720ms, networkStats: 769ms, cpuTemperature: 803ms, cpuCurrentSpeed: 295ms, fsStats: 295ms (Total: 804ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 696ms, fsSize: 708ms, networkStats: 765ms, cpuTemperature: 812ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 812ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 703ms, fsSize: 696ms, networkStats: 752ms, cpuTemperature: 811ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 811ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 708ms, fsSize: 697ms, networkStats: 750ms, cpuTemperature: 801ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 801ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 709ms, fsSize: 699ms, networkStats: 751ms, cpuTemperature: 813ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 297ms, mem: 721ms, fsSize: 721ms, networkStats: 785ms, cpuTemperature: 814ms, cpuCurrentSpeed: 297ms, fsStats: 297ms (Total: 814ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 699ms, fsSize: 707ms, networkStats: 751ms, cpuTemperature: 801ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 801ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 715ms, fsSize: 699ms, networkStats: 757ms, cpuTemperature: 812ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 812ms)
[SystemMonitor] Slow metrics: currentLoad: 291ms, mem: 718ms, fsSize: 729ms, networkStats: 764ms, cpuTemperature: 816ms, cpuCurrentSpeed: 291ms, fsStats: 291ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 724ms, fsSize: 714ms, networkStats: 749ms, cpuTemperature: 802ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 802ms)
[SystemMonitor] Slow metrics: currentLoad: 309ms, mem: 743ms, fsSize: 747ms, networkStats: 801ms, cpuTemperature: 838ms, cpuCurrentSpeed: 309ms, fsStats: 309ms (Total: 838ms)
[SystemMonitor] Slow metrics: currentLoad: 311ms, mem: 746ms, fsSize: 739ms, networkStats: 788ms, cpuTemperature: 832ms, cpuCurrentSpeed: 311ms, fsStats: 311ms (Total: 832ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 694ms, fsSize: 699ms, networkStats: 751ms, cpuTemperature: 810ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 707ms, fsSize: 698ms, networkStats: 753ms, cpuTemperature: 800ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 800ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 713ms, fsSize: 708ms, networkStats: 749ms, cpuTemperature: 797ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 797ms)
[SystemMonitor] Slow metrics: currentLoad: 295ms, mem: 729ms, fsSize: 717ms, networkStats: 756ms, cpuTemperature: 810ms, cpuCurrentSpeed: 295ms, fsStats: 295ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 306ms, mem: 710ms, fsSize: 729ms, networkStats: 1397ms, cpuTemperature: 810ms, cpuCurrentSpeed: 305ms, fsStats: 305ms (Total: 1398ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 729ms, fsSize: 728ms, networkStats: 769ms, cpuTemperature: 831ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 831ms)
[SystemMonitor] Slow metrics: currentLoad: 305ms, mem: 760ms, fsSize: 759ms, networkStats: 772ms, cpuTemperature: 833ms, cpuCurrentSpeed: 305ms, fsStats: 305ms (Total: 833ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 710ms, fsSize: 701ms, networkStats: 760ms, cpuTemperature: 798ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 798ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 698ms, fsSize: 711ms, networkStats: 770ms, cpuTemperature: 803ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 803ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 696ms, fsSize: 696ms, networkStats: 745ms, cpuTemperature: 793ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 793ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 699ms, fsSize: 708ms, networkStats: 760ms, cpuTemperature: 818ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 691ms, fsSize: 715ms, networkStats: 763ms, cpuTemperature: 820ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 709ms, fsSize: 721ms, networkStats: 759ms, cpuTemperature: 820ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 821ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 711ms, fsSize: 702ms, networkStats: 759ms, cpuTemperature: 814ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 814ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 709ms, fsSize: 712ms, networkStats: 748ms, cpuTemperature: 800ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 800ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 692ms, fsSize: 711ms, networkStats: 774ms, cpuTemperature: 824ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 824ms)
[SystemMonitor] Slow metrics: currentLoad: 311ms, mem: 744ms, fsSize: 752ms, networkStats: 797ms, cpuTemperature: 840ms, cpuCurrentSpeed: 311ms, fsStats: 311ms (Total: 840ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 714ms, fsSize: 707ms, networkStats: 744ms, cpuTemperature: 791ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 791ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 717ms, fsSize: 708ms, networkStats: 746ms, cpuTemperature: 810ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 693ms, fsSize: 696ms, networkStats: 768ms, cpuTemperature: 820ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 706ms, fsSize: 712ms, networkStats: 759ms, cpuTemperature: 813ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 702ms, fsSize: 693ms, networkStats: 744ms, cpuTemperature: 798ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 798ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 701ms, fsSize: 705ms, networkStats: 754ms, cpuTemperature: 806ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 806ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 748ms, fsSize: 744ms, networkStats: 793ms, cpuTemperature: 837ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 837ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 690ms, fsSize: 694ms, networkStats: 741ms, cpuTemperature: 794ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 794ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 709ms, fsSize: 703ms, networkStats: 750ms, cpuTemperature: 807ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 807ms)
[SystemMonitor] Slow metrics: currentLoad: 294ms, mem: 718ms, fsSize: 723ms, networkStats: 791ms, cpuTemperature: 844ms, cpuCurrentSpeed: 294ms, fsStats: 294ms (Total: 844ms)
[SystemMonitor] Slow metrics: currentLoad: 306ms, mem: 732ms, fsSize: 729ms, networkStats: 779ms, cpuTemperature: 839ms, cpuCurrentSpeed: 306ms, fsStats: 306ms (Total: 839ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 729ms, fsSize: 744ms, networkStats: 785ms, cpuTemperature: 834ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 834ms)
[SystemMonitor] Slow metrics: currentLoad: 297ms, mem: 742ms, fsSize: 738ms, networkStats: 793ms, cpuTemperature: 856ms, cpuCurrentSpeed: 297ms, fsStats: 297ms (Total: 856ms)
[SystemMonitor] Slow metrics: currentLoad: 313ms, mem: 814ms, fsSize: 810ms, networkStats: 863ms, cpuTemperature: 948ms, cpuCurrentSpeed: 313ms, fsStats: 313ms (Total: 948ms)
[SystemMonitor] Slow metrics: currentLoad: 287ms, mem: 719ms, fsSize: 736ms, networkStats: 760ms, cpuTemperature: 810ms, cpuCurrentSpeed: 287ms, fsStats: 287ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 307ms, mem: 804ms, fsSize: 817ms, networkStats: 851ms, cpuTemperature: 926ms, cpuCurrentSpeed: 306ms, fsStats: 306ms (Total: 927ms)
[SystemMonitor] Slow metrics: currentLoad: 310ms, mem: 837ms, fsSize: 833ms, networkStats: 888ms, cpuTemperature: 940ms, cpuCurrentSpeed: 310ms, fsStats: 310ms (Total: 940ms)
[SystemMonitor] Slow metrics: currentLoad: 297ms, mem: 776ms, fsSize: 759ms, networkStats: 809ms, cpuTemperature: 877ms, cpuCurrentSpeed: 297ms, fsStats: 297ms (Total: 877ms)
[SystemMonitor] Slow metrics: currentLoad: 298ms, mem: 757ms, fsSize: 746ms, networkStats: 811ms, cpuTemperature: 847ms, cpuCurrentSpeed: 298ms, fsStats: 298ms (Total: 847ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 727ms, fsSize: 715ms, networkStats: 767ms, cpuTemperature: 815ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 815ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 718ms, fsSize: 718ms, networkStats: 772ms, cpuTemperature: 820ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 697ms, fsSize: 719ms, networkStats: 740ms, cpuTemperature: 802ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 802ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 711ms, fsSize: 715ms, networkStats: 774ms, cpuTemperature: 801ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 801ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 707ms, fsSize: 698ms, networkStats: 765ms, cpuTemperature: 815ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 815ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 703ms, fsSize: 703ms, networkStats: 767ms, cpuTemperature: 799ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 799ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 731ms, fsSize: 717ms, networkStats: 774ms, cpuTemperature: 842ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 842ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 708ms, fsSize: 704ms, networkStats: 755ms, cpuTemperature: 819ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 819ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 700ms, fsSize: 702ms, networkStats: 748ms, cpuTemperature: 804ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 804ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 719ms, fsSize: 708ms, networkStats: 757ms, cpuTemperature: 818ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 708ms, fsSize: 711ms, networkStats: 754ms, cpuTemperature: 803ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 803ms)
[SystemMonitor] Slow metrics: currentLoad: 294ms, mem: 731ms, fsSize: 739ms, networkStats: 808ms, cpuTemperature: 836ms, cpuCurrentSpeed: 294ms, fsStats: 294ms (Total: 836ms)
[SystemMonitor] Slow metrics: currentLoad: 279ms, mem: 706ms, fsSize: 699ms, networkStats: 752ms, cpuTemperature: 797ms, cpuCurrentSpeed: 279ms, fsStats: 279ms (Total: 797ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 700ms, fsSize: 698ms, networkStats: 748ms, cpuTemperature: 800ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 800ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 715ms, fsSize: 703ms, networkStats: 770ms, cpuTemperature: 815ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 815ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 731ms, fsSize: 725ms, networkStats: 773ms, cpuTemperature: 835ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 835ms)
[SystemMonitor] Slow metrics: currentLoad: 297ms, mem: 739ms, fsSize: 734ms, networkStats: 785ms, cpuTemperature: 833ms, cpuCurrentSpeed: 297ms, fsStats: 297ms (Total: 833ms)
[SystemMonitor] Slow metrics: currentLoad: 297ms, mem: 732ms, fsSize: 731ms, networkStats: 800ms, cpuTemperature: 843ms, cpuCurrentSpeed: 297ms, fsStats: 297ms (Total: 843ms)
[SystemMonitor] Slow metrics: currentLoad: 305ms, mem: 737ms, fsSize: 734ms, networkStats: 781ms, cpuTemperature: 841ms, cpuCurrentSpeed: 305ms, fsStats: 305ms (Total: 841ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 695ms, fsSize: 699ms, networkStats: 764ms, cpuTemperature: 813ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 813ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 731ms, fsSize: 723ms, networkStats: 772ms, cpuTemperature: 820ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 820ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 711ms, fsSize: 723ms, networkStats: 776ms, cpuTemperature: 827ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 827ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 728ms, fsSize: 752ms, networkStats: 785ms, cpuTemperature: 837ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 837ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 709ms, fsSize: 722ms, networkStats: 772ms, cpuTemperature: 808ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 808ms)
[SystemMonitor] Slow metrics: currentLoad: 312ms, mem: 805ms, fsSize: 804ms, networkStats: 845ms, cpuTemperature: 903ms, cpuCurrentSpeed: 312ms, fsStats: 312ms (Total: 903ms)
